total_return,sharpe_ratio,final_value,symbol
0.4955867702537996,0.36646851056472085,149558.67702537996,sh.600000
-0.21612322490661318,-0.21797876151975826,78387.67750933868,sh.600004
0.7393486646907136,0.3391895151890198,173934.86646907136,sh.600006
0.7817421347574628,0.6754923845868037,178174.21347574628,sh.600007
0.2821176937766682,0.30625973972358533,128211.76937766682,sh.600008
-0.3504617274987592,-0.38933743431289347,64953.82725012408,sh.600009
0.9628749591057651,0.3896143305795734,196287.49591057652,sh.600010
0.7589429397405926,0.34354567916035816,175894.29397405926,sh.600011
2.4873811554445715,0.9619737864652993,348738.11554445716,sh.600012
0.4325949792860786,0.3532146966594464,143259.49792860786,sh.600015
-0.04738405820244094,-0.08503055428944668,95261.5941797559,sh.600016
0.30540350098124297,0.47499514737095555,130540.3500981243,sh.600017
0.4039257592970526,0.42722151174192136,140392.57592970526,sh.600018
1.00629158699724,0.8415224074223957,200629.158699724,sh.600019
0.24973930493019172,0.2987572394704597,124973.93049301917,sh.600020
1.7032923921090148,0.5232378469102249,270329.2392109015,sh.600021
0.24356709743985935,0.28167115674220655,124356.70974398594,sh.600022
0.7035685421022552,0.6134357238377186,170356.85421022552,sh.600023
1.6032664389304214,1.0262625627822406,260326.64389304214,sh.600025
0.6671027573287481,0.3469264882137456,166710.2757328748,sh.600026
0.8917690602475347,0.5204260205280995,189176.90602475347,sh.600027
0.8880630084876056,0.8161334611443742,188806.30084876055,sh.600028
0.4878935690384006,0.49724146400901265,148789.35690384006,sh.600029
0.47270679060106396,0.36720678144844093,147270.6790601064,sh.600030
0.38063288937198114,0.26970828745043196,138063.28893719811,sh.600031
-0.18362129680089273,-0.0584458546356372,81637.87031991073,sh.600032
0.7987367385419543,1.0538818534656904,179873.67385419543,sh.600033
0.49688867044365936,0.5692205555066608,149688.86704436594,sh.600035
0.5847504819069864,0.4244234303320705,158475.04819069864,sh.600036
-0.09921985315975194,-0.5615982617697303,90078.0146840248,sh.600037
-0.05896200335842819,0.04214664347458836,94103.79966415718,sh.600038
3.3420245449592043,0.6146578060416766,434202.45449592045,sh.600039
-0.4065365946184083,-0.5821633813397956,59346.34053815917,sh.600048
0.10675215308462867,0.11628632703901315,110675.21530846287,sh.600050
0.2895292155445428,0.27409670689857407,128952.92155445428,sh.600051
0.16254266526221153,0.1666205319791493,116254.26652622115,sh.600052
-0.3076686867091432,-0.39462694055607134,69233.13132908568,sh.600053
0.36047174825771333,0.4119768531020199,136047.17482577133,sh.600054
0.13920033397783307,0.17962345652580883,113920.0333977833,sh.600055
0.04329022100073518,0.1346009506126482,104329.02210007352,sh.600056
1.26556336817288,0.6839030119871338,226556.336817288,sh.600057
0.5894759710963754,0.4039730740035568,158947.59710963754,sh.600058
0.321824007205189,0.23513769153602188,132182.4007205189,sh.600059
0.8746153925443106,0.5726800004735104,187461.53925443106,sh.600060
0.02906977051754817,0.008616970265047241,102906.97705175482,sh.600061
0.5822436139989499,0.5620260070350764,158224.361399895,sh.600062
0.6555117488610663,0.3764914840758995,165551.17488610663,sh.600063
0.8354255681835033,0.7951522082476667,183542.55681835033,sh.600064
1.881037906765496,0.5777474874217989,288103.7906765496,sh.600066
