total_return,sharpe_ratio
-0.2710004891032628,-0.42180547164860244
0.8985493537181575,0.6352133091187606
0.758318619236296,1.0281840546682923
0.3726177881832444,0.543728273954627
0.8185334761397561,0.4350549498592928
0.6335270058744791,0.719537440318131
0.6989460600877998,0.41746051278267304
2.121216931812432,0.6677211292463215
0.49252589274750064,0.47795336439900854
-0.09861262385393056,-0.1500689345249202
-0.05067131983567029,0.040799470726906706
0.2133732027912661,0.29759944917582587
1.3500489684188874,0.9212699922914998
-0.39987687219105256,-0.46714226190470454
0.29630134918433787,0.29295456249763224
0.8736879498911285,0.3980642602307318
-0.19913654754607996,-0.39304324117130485
0.9585666794658906,0.5893526287004411
-0.05911412024149045,-0.3001215823228467
1.5560970470626925,0.5921213619966357
1.2451968768080002,0.43590601849348415
-0.45356971319921885,-0.5150359985098346
0.5810991357860409,0.4510090755145353
0.3849835574432509,0.3910658600368286
0.05390681318552131,0.0683299037500047
1.1079578113899382,1.0575184335279848
0.2648511272205025,0.23352055421969536
0.20020981363737547,0.18815280147178526
-0.2643778657316121,-0.3909027853826542
2.0564495246646604,1.0224767844240579
0.6435639330883688,0.9400646010649719
0.3676414735448,0.40983153813494894
0.8690285204431627,0.540339469067146
2.551045845008672,1.1438345553052887
-0.025705729295069178,0.004973077642191626
0.6183555320850765,0.6637712042440884
1.6338216189836328,0.7906385517201416
0.35073388381723897,0.2551507136365752
0.11033336941082976,0.12493257407752593
-0.011636664673851192,-0.024119646941834525
1.287291928938489,0.5760697468347572
0.14723378239599974,0.15894464020719518
0.05332384593358089,0.145353263050888
-0.03742628919500959,-0.008293834761908273
-0.25226699629569366,-0.22478452217055794
-0.06523865566172783,-0.20998477754027947
2.3441353204263007,0.7998733993299577
-0.11178030601859122,-0.12209040323244506
1.2261180574034969,0.47217877078765186
-0.09071957298903478,-0.06704384635804592
-0.2818917475455001,-0.2925936815264328
0.15476593044926035,0.1603552011242769
0.336793003560878,0.36265481154681045
-0.058681778178040406,-0.3723643405177621
-0.18745357273202493,-0.49549828425592074
1.277836874039073,0.5570806200866931
1.698746271678488,0.7116346775709113
-0.03599663844073002,-0.023509136048309877
0.2927268115203886,0.24633192409342122
0.10233401667170183,0.14926659287373473
0.263237643958,0.24541925351640448
-0.03613411700249984,-0.06778840598071505
0.6432671840011003,0.49005371463772257
0.2089498101928002,0.19710328640108593
0.1510710712164,0.32455728230424813
-0.3749902936397997,-1.1194911871435398
0.7940652304807783,0.3934596885825725
1.126258699179736,0.6388818671485881
0.2097357737315871,0.20429159817897286
1.5235184092178202,0.5310259215386831
1.096762413384,0.6524475132317228
0.774212367282609,0.9923298636892548
0.7779103602134454,0.5548428617223132
-0.5077358839602417,-0.6899319405012277
0.24623405935756162,0.22765847237676265
1.166139332734413,0.7237515486572449
0.8335044237082653,0.31495570703786957
0.9194078985503642,0.6658543613258427
0.29519870597285275,0.3391770635377609
1.1487600437136665,0.6710064556981642
-0.08007566699870323,-0.025035859541689555
0.488886898730456,0.4465775910127782
-0.38296196189005915,-0.762603492119208
1.0999449882108,0.48124625602100046
0.17307077638799995,0.27068865697547145
-0.12798676453350621,-0.2151321334245153
1.2357718570518734,0.5928849061947393
0.02250295513463876,-0.10943120616504937
0.4810812989887735,0.45700246713873444
0.7236005326891428,0.43292275869745295
0.4460436672289,0.31301492455945346
3.41810715525009,0.6567120896562997
1.0952719262848905,0.7992268981843328
0.5095380563642,0.3418591036993297
4.399924698984911,0.5705484504626863
-0.017799512958199776,-0.09977490910820262
1.3872374793982578,0.836942914360305
0.047277388126351724,0.056480019937374365
0.5041919060612039,0.44362831848272033
-0.31327768066384537,-0.6938227419304239
1.2617291217383502,0.41303578728523554
0.4798578560606888,0.27942026407233317
-0.45509216086191523,-0.5492766047387894
0.7207208927373309,0.3994714417803439
0.9537031762352871,0.43701112896611016
1.6809876714517897,0.4583764330779544
-0.07418375199969988,0.11072934609985643
-0.21682253896202688,-0.03883532535737734
2.8335513162289723,0.5676727756997825
-0.10900266188302397,-0.10345252591318911
-0.340217268864452,-0.7667384398398422
0.26412613257507156,0.3592270119172155
0.8078803605541122,0.3346126155309352
