total_return,sharpe_ratio,annual_return,total_trades,symbol
0.3950976294598964,0.3006624900858252,5.936329303364828,1,sh.600000
-0.3817022030387751,-0.455074130190929,-7.989730550973237,1,sh.600004
0.6291564160675166,0.32489335143241427,8.820590938100766,1,sh.600006
0.5741928484252505,0.47457312064833873,8.175676975408026,1,sh.600007
0.20008495143421418,0.21708032253088247,3.209384953136754,1,sh.600008
-0.4740309128719341,-0.4003166662804504,-10.531231234886812,1,sh.600009
0.8760207440886224,0.37336106449713835,11.512520406004047,1,sh.600010
0.8732296558791387,0.36931290148517937,11.483768649827455,1,sh.600011
2.3778860157237145,0.9175496583314556,23.46934162971615,1,sh.600012
0.3186408282879551,0.27349849065865395,4.907229438608322,1,sh.600015
-0.06190487489064413,-0.10268043056422671,-1.100687202542921,1,sh.600016
0.21680258460971877,0.37067031140733936,3.456974556972412,1,sh.600017
0.36474877172005826,0.3892355928063358,5.533556167150668,1,sh.600018
0.8430362044650183,0.7839989362054948,11.170451813177404,1,sh.600019
0.22083978728330694,0.25805330305183605,3.516343983995062,1,sh.600020
1.7506088607495813,0.5202307785834356,19.153625884458346,1,sh.600021
0.21206618837933203,0.24611315702491235,3.387115105256072,1,sh.600022
0.6495246963717946,0.573380126431413,9.055017470695152,1,sh.600023
1.5694995074551514,1.0043555314333015,17.756279800040435,1,sh.600025
1.0308134270193565,0.4478829487438503,13.054324594117169,1,sh.600026
0.8685058929977071,0.5113040176053195,11.435027086036294,1,sh.600027
0.8122583412827895,0.732352450369921,10.846671781332832,1,sh.600028
0.24947123924999992,0.2713847862776928,3.9327910205420222,1,sh.600029
0.31991323273488903,0.27995120673318685,4.924754859191301,1,sh.600030
0.38245370374086196,0.27429468239985694,5.769415235441195,1,sh.600031
-0.334862057129835,-0.35727204879251406,-8.76633160745553,1,sh.600032
0.7248212670682749,0.8797673079440769,9.901368817232868,1,sh.600033
0.4842674391714597,0.5464957996096336,7.079219978900195,1,sh.600035
0.5976511907077033,0.4061566830542076,8.453166762815483,1,sh.600036
-0.21088638908327018,-3.513903393037216,-4.019061639473439,1,sh.600037
-0.1342549988797243,-0.0006192730079619745,-2.465961973910043,1,sh.600038
4.070933023000207,0.6736595724293498,32.4702366851149,1,sh.600039
-0.4378636043588204,-0.6425927422419492,-9.49478282652482,1,sh.600048
0.05306638423809156,0.056658648151681576,0.8995532244038802,1,sh.600050
0.44339543499144174,0.3292800681098149,6.562617968325221,1,sh.600051
-0.0019062335240999527,0.09289728220777252,-0.03304122611264412,1,sh.600052
-0.27005466382493093,-0.22511289123402153,-5.306002574261779,1,sh.600053
0.3580039911550679,0.3985224711482734,5.44303871830126,1,sh.600054
0.10853273585458723,0.1757862031188623,1.800581696837199,1,sh.600055
0.038708614829798316,0.13612713367367257,0.659935236543108,1,sh.600056
1.7167791377491406,0.7526976990339238,18.898512316303208,1,sh.600057
0.5279661981417239,0.3642882873549105,7.6187000290668685,1,sh.600058
0.1900919981160562,0.19332794012079013,3.060023465746411,1,sh.600059
0.9853839494517318,0.6138404480954002,12.612199312632718,1,sh.600060
-0.09745696091630453,-0.22804313522393957,-1.7602547609160042,1,sh.600061
0.573767937341099,0.5612648941617671,8.170619244014238,1,sh.600062
0.7045038118156095,0.39297916610495937,9.67605344880936,1,sh.600063
0.6685777957674075,0.7134216922842161,9.272150451906159,1,sh.600064
1.8910180798649072,0.574168215586249,20.18550666252006,1,sh.600066
0.11988632649513413,0.1435485874986578,1.9804030310916603,1,sh.600067
0.8893142798499999,0.35102885077451995,11.648977289841406,1,sh.600071
-0.0676455823562936,0.01618496041463249,-1.2057746307893908,1,sh.600072
-0.07723859489289199,-0.07050048732389887,-1.3825810589981478,1,sh.600073
0.008026997780103557,0.07608805895043118,0.1385651986320044,1,sh.600075
-0.13000066154999992,-0.042384146675774594,-2.3831191000259055,1,sh.600076
0.8088141849619075,0.370896565061144,10.810157360036774,1,sh.600078
0.1754418310180644,0.1983675927537794,2.8391665582771064,1,sh.600079
0.054791596663574894,0.08965703078963295,0.9281633443899524,1,sh.600080
0.06573050841866948,0.10786823005149948,1.1086741318959181,1,sh.600081
0.10897904134441225,0.12534416147386548,1.8076790961687184,1,sh.600082
1.0170899904,0.4520198270441395,12.92163583229783,1,sh.600084
0.3352308495786687,0.24519838126089408,5.134642780044165,1,sh.600085
-0.029458057782131362,0.023282066024631627,-0.5165284842822992,1,sh.600088
3.8456557791774504,0.8144008344368965,31.431733857730038,1,sh.600089
-0.32678240519426033,-0.3308709403178425,-6.623576851876653,1,sh.600094
0.17364216257169304,0.1933084023473192,2.8118791361947117,1,sh.600095
5.046185361040713,0.6636796755393695,36.56813096912158,1,sh.600096
0.296853922762451,0.5234504294381467,4.604957188963063,1,sh.600097
0.25900686875427564,0.2613046328010083,4.069736355345939,1,sh.600098
0.6405780196708726,0.5784829372212775,8.95234310468086,1,sh.600099
-0.018390032544195564,0.08455700505330992,-0.3209567019551814,1,sh.600100
0.8616677080950068,0.7557157549001298,11.36428731251123,1,sh.600101
1.053760287354129,0.5443961065710886,13.274545461459,1,sh.600103
-0.19593145529509115,-0.06712524958365487,-3.706460452474759,1,sh.600104
4.533197135414584,0.48315586894406415,34.48703045006143,1,sh.600105
1.5253550321632143,0.7388757681556707,17.403376697176853,1,sh.600106
0.09621926735000001,0.1575057475826733,1.6038279780999471,1,sh.600107
0.06840376562317149,0.06490965708633038,1.1525544143027724,1,sh.600108
0.04203933792600408,0.11555858760649135,0.7157647731226185,1,sh.600109
0.373077300003244,0.3265020434515942,5.644819150654793,1,sh.600110
3.3485095068936337,0.5498958410633802,28.990560260872723,1,sh.600111
8.351564641102545,0.585845073543436,47.28318040948922,1,sh.600113
2.2935583901900927,0.6646948904294062,22.92989393552172,1,sh.600114
0.19149342243939813,0.19212052063390012,3.0810324753859533,1,sh.600115
-0.09614710177288478,-0.06092578740654126,-1.7355761313888731,1,sh.600116
-0.12724833755,-0.06722252801360527,-2.329702548850975,1,sh.600117
1.7223902244850062,0.4073911759383191,18.941007148223658,1,sh.600118
0.29328666765,0.29337789657392166,4.555065601170874,1,sh.600119
0.2550887379196941,0.24228324343346822,4.013570513287906,1,sh.600120
0.8282306680499998,0.3329235993827803,11.015261663150028,1,sh.600121
0.6484180585843418,0.38521572459175146,9.042342401050872,1,sh.600123
0.3072224719284463,0.4653210283453642,4.74933016318586,1,sh.600125
0.685944403685263,0.40374878023758987,9.468285277292065,1,sh.600126
0.5557870969999997,0.281138600470926,7.955550681794697,1,sh.600127
0.5149019978781904,0.4424186604810871,7.458768260519909,1,sh.600128
0.3733035149388702,0.3080347217726148,5.647833422815444,1,sh.600129
0.057559446550000136,0.026147275619397704,0.9739833527562503,1,sh.600130
-0.03927189096049842,0.05737548405908688,-0.6914872505846354,1,sh.600131
0.23516688546876713,0.24164134439376347,3.7257306163176374,1,sh.600132
0.8765329914540935,0.40861788034045626,11.517793363358859,1,sh.600133
0.3085185699486677,0.2575110517247308,4.76731055721237,1,sh.600135
-0.7961089072499999,-0.7334508728883159,-24.07398168793973,1,sh.600136
0.35584597104957616,0.3209400818833096,5.4139988000352055,1,sh.600137
-0.08316343848638295,-0.02549875028593455,-1.4925409778919532,1,sh.600138
2.5580807260764193,0.48299660573983483,24.585730505287877,1,sh.600141
1.2451999425969869,0.4375655754364068,15.036569302904299,1,sh.600143
0.5563371541873511,0.5533966539547263,7.962160305501002,1,sh.600148
0.03789298609999998,0.056067953097236,0.64624112063332,1,sh.600149
0.5851543036034191,0.4490474047370374,8.30576303809707,1,sh.600150
2.4373053639,0.6312008875955925,23.84280111102094,1,sh.600151
-0.0009121399000000383,0.14818621404318627,-0.015803847314074745,1,sh.600152
0.6168847006199357,0.4167069004165969,8.678178599360248,1,sh.600153
-0.4302570742,-0.5018929096763528,-9.283852146672464,1,sh.600155
0.7651494691687831,0.4715551448049289,10.34217386450815,1,sh.600156
0.08026207780006778,0.09797960417820964,1.3461154773547102,1,sh.600157
-0.1017276564042666,-0.010928996038607466,-1.8409237526912463,1,sh.600158
0.21716181061180045,0.231740088805153,3.462263781042332,1,sh.600159
3.909908578277543,1.449233054087817,31.731932844074823,1,sh.600160
-0.14383970751640124,-0.023149349483580692,-2.6538414159298855,1,sh.600161
0.13632592854192058,0.17234239476496946,2.238125029917403,1,sh.600162
0.6031499441885648,0.3358828747369173,8.517724008254547,1,sh.600163
0.39594154863881414,0.3578734364553392,5.947425397809474,1,sh.600165
0.38324087945000007,0.30657657986386344,5.779843607850422,1,sh.600166
-0.28567985330759765,-0.35172559437021295,-5.660221412557708,1,sh.600167
-0.05672285203504565,-0.16119942271805493,-1.0062824851448469,1,sh.600168
0.09515138294999997,0.10268198682214112,1.5866785597305526,1,sh.600169
-0.012287554200568556,-0.00796521937436429,-0.2139045695950649,1,sh.600170
0.7976847458637675,0.3509071258454214,10.691770401165329,1,sh.600171
1.0091761374500001,0.3845971534528083,12.84477892138131,1,sh.600172
0.6409445465854523,0.3697702614961504,8.956558545501478,1,sh.600173
1.0770329242747145,0.4608533185456402,13.495824590254038,1,sh.600176
0.6240164996375271,0.5056339128764484,8.761050906955594,1,sh.600177
1.6462027125639387,0.48609222416464254,18.357717124203294,1,sh.600178
0.25724315801569275,0.20983926912575235,4.044471727004458,1,sh.600179
-0.3767043377653919,-0.3235208810068507,-7.861345594921892,1,sh.600180
