total_return,sharpe_ratio,final_value,symbol
-0.23222832571359978,-0.5732054419460296,76777.16742864002,sh.600486
0.9435883284918789,0.5896736299591654,194358.8328491879,sh.600487
-0.059438737245285735,-0.30068059366049904,94056.12627547143,sh.600488
1.5300605302715087,0.5943255557952566,253006.05302715086,sh.600489
1.2399968344960004,0.43562677010193107,223999.68344960004,sh.600490
-0.4471977142937557,-0.5135487104513691,55280.22857062443,sh.600491
0.57945914243031,0.4514315560354537,157945.914243031,sh.600493
0.3844396762942919,0.39102500999646506,138443.9676294292,sh.600495
0.05103626631881285,0.06511403151884161,105103.62663188128,sh.600496
1.0947781799285858,1.0600813082746259,209477.8179928586,sh.600497
0.18683762034689425,0.19113123812414862,118683.76203468943,sh.600498
0.19051236039287323,0.18293675872877313,119051.23603928732,sh.600499
-0.26364056269995856,-0.3899667345608133,73635.94373000415,sh.600500
2.00439367929625,1.0343764315310497,300439.367929625,sh.600501
0.6429353928609609,0.9380499915605479,164293.5392860961,sh.600502
0.3674339499096002,0.40995687887842713,136743.39499096002,sh.600503
0.8627971892563859,0.5393657237743726,186279.7189256386,sh.600505
2.4999271746710665,1.1333941083756363,349992.71746710665,sh.600506
-0.02989528215461818,-0.0008010744569739643,97010.47178453818,sh.600507
0.6198073718354019,0.668068789264136,161980.7371835402,sh.600508
1.6173033420688996,0.7873468147394931,261730.33420688997,sh.600509
0.3437308048885578,0.2531468588672249,134373.08048885578,sh.600510
0.11004865948480975,0.12496526548195226,111004.86594848098,sh.600511
-0.011296995966721443,-0.023834059954088736,98870.30040332786,sh.600512
1.2778782775546311,0.5774512397281305,227787.8277554631,sh.600513
0.14074612263200034,0.15349781622327757,114074.61226320003,sh.600515
0.05760561341910783,0.1464407780378592,105760.56134191078,sh.600516
-0.041926530383971546,-0.014969531821981541,95807.34696160285,sh.600517
-0.25086601204188513,-0.2256844415301287,74913.39879581149,sh.600518
0.0,,100000.0,sh.600519
2.3169156863526004,0.8012008071114424,331691.56863526005,sh.600520
-0.11441324206310804,-0.12978759827581837,88558.6757936892,sh.600521
1.2124897032606892,0.4691455610832556,221248.97032606893,sh.600522
-0.10063255250226924,-0.0834586337772292,89936.74474977308,sh.600523
-0.27947304933099937,-0.2912590362074365,72052.69506690007,sh.600525
0.15424374723166576,0.15994443477923917,115424.37472316658,sh.600526
0.3366430363350367,0.3626457463844804,133664.30363350367,sh.600527
-0.060949047554731954,-0.3878404191692843,93905.0952445268,sh.600528
-0.18610039805275913,-0.4987074995459984,81389.96019472409,sh.600529
1.2679212331624101,0.5571530475940326,226792.12331624102,sh.600530
1.6810958206138706,0.7149359813893826,268109.5820613871,sh.600531
-0.03535059820323804,-0.023120140918961595,96464.9401796762,sh.600533
0.2872137047182332,0.24405335276840287,128721.37047182332,sh.600535
0.05564736834291223,0.10924607245007242,105564.73683429122,sh.600536
0.2659945762560003,0.24574218973431633,126599.45762560003,sh.600537
-0.041174119125000144,-0.0786870761906744,95882.58808749999,sh.600538
0.6356174355221996,0.4878513562046871,163561.74355221997,sh.600539
0.2107079780655999,0.19785200735086872,121070.79780655999,sh.600540
0.15179453243279975,0.3265614327848659,115179.45324327998,sh.600543
-0.37418509147959994,-1.1226043186135386,62581.490852040006,sh.600545
0.8020697580835325,0.3960318906693982,180206.97580835325,sh.600546
1.0910595877473543,0.6539507407366733,209105.95877473542,sh.600547
0.21308832749413995,0.20589063021516563,121308.832749414,sh.600548
1.4896248314355565,0.5344795039490489,248962.48314355564,sh.600549
1.0923284279680001,0.6515677135004382,209232.84279680002,sh.600550
0.7714718062101509,0.9914644607313663,177147.18062101508,sh.600551
0.7727587677075458,0.5542546405232898,177275.87677075458,sh.600552
-0.5024553065662303,-0.7130254204981633,49754.46934337697,sh.600556
0.2567677909640032,0.23332626156519268,125676.77909640032,sh.600557
1.1588055266155926,0.7242674176951587,215880.55266155925,sh.600558
0.8648722181200451,0.3181465990269704,186487.2218120045,sh.600559
0.9113996043478494,0.6647668283654458,191139.96043478494,sh.600560
0.2917074404347761,0.33666913536180415,129170.7440434776,sh.600561
1.1285804026838413,0.6702100867846653,212858.04026838412,sh.600562
-0.04781041804089837,-0.03534009639119785,95218.95819591016,sh.600563
0.4806232218401704,0.4487620891931598,148062.32218401704,sh.600566
-0.3811226412048573,-0.762417627793983,61887.73587951427,sh.600567
1.0961263194615996,0.48194365490960844,209612.63194615996,sh.600568
0.1727079825360002,0.2700537583708097,117270.79825360002,sh.600569
-0.13255559222689262,-0.24123326719911573,86744.44077731074,sh.600570
1.21427550754979,0.5894784951769436,221427.550754979,sh.600571
0.02192130686212855,-0.11238714149358474,102192.13068621285,sh.600572
0.47828217220742836,0.45630994022575505,147828.21722074284,sh.600573
0.7221195990903082,0.4336373658236621,172211.95990903082,sh.600575
0.4481465644578001,0.3147614659039429,144814.65644578,sh.600576
3.3745927980887656,0.6539364752181985,437459.27980887657,sh.600577
1.0899313495191632,0.8008954239069593,208993.13495191632,sh.600578
0.5070816919084004,0.3419013500278223,150708.16919084004,sh.600579
4.332370430819511,0.5718437321947731,533237.0430819511,sh.600580
-0.01762608511640021,-0.09988305462107717,98237.39148835998,sh.600581
1.3812992398539108,0.8352772672144825,238129.92398539107,sh.600582
0.04276567780953599,0.050465003342203836,104276.5677809536,sh.600583
0.4936279405669696,0.4434230776162968,149362.79405669696,sh.600584
-0.29743796291009117,-0.7039937142750982,70256.20370899088,sh.600585
