date,open,high,low,close,volume,amount
2020-01-02,2.50555901,2.55452759,2.50555901,2.53820473,7357500,22827583.0
2020-01-03,2.5300433,2.56268902,2.5300433,2.55452759,6001750,18717797.0
2020-01-06,2.54636616,2.57085045,2.5300433,2.54636616,6711000,20966246.0
2020-01-07,2.53820473,2.58717331,2.53820473,2.57901188,7764428,24398637.0
2020-01-08,2.57901188,2.57901188,2.52188187,2.5300433,8301661,25944509.0
2020-01-09,2.54636616,2.78304763,2.54636616,2.78304763,26755618,87604277.0
2020-01-10,3.06053625,3.06053625,2.95443766,3.06053625,124897240,466235105.0
2020-01-13,2.92179194,3.02789053,2.86466193,2.90546908,94656360,339938698.0
2020-01-14,2.8565005,2.90546908,2.78304763,2.81569335,57897321,201651454.0
2020-01-15,2.79937049,2.8565005,2.76672477,2.81569335,31324587,107479754.0
2020-01-16,2.79937049,2.79937049,2.74224048,2.75040191,19979979,67657392.0
2020-01-17,2.76672477,2.79120906,2.6932719,2.6932719,20473884,68634491.0
2020-01-20,2.68511047,2.70959476,2.65246475,2.70959476,17450199,57149554.0
2020-01-21,2.70959476,2.71775619,2.64430332,2.66062618,14794000,48328635.0
2020-01-22,2.62798046,2.67694904,2.60349617,2.66878761,10627400,34423800.0
2020-01-23,2.66878761,2.67694904,2.55452759,2.57901188,13686364,43652208.0
2020-02-03,2.31784612,2.31784612,2.31784612,2.31784612,6418800,18229392.0
2020-02-04,2.13013323,2.30968469,2.13013323,2.30152326,19180065,53170647.0
2020-02-05,2.30152326,2.37497613,2.2852004,2.34233041,14171535,40528547.0
2020-02-06,2.34233041,2.50555901,2.30968469,2.45659043,17215950,51329604.0
2020-02-07,2.44026757,2.448429,2.40762185,2.43210614,10133300,30123532.0
2020-02-10,2.42394471,2.56268902,2.40762185,2.50555901,14374100,44040538.0
2020-02-11,2.50555901,2.5300433,2.45659043,2.47291329,9326850,28284673.0
2020-02-12,2.46475186,2.48923615,2.448429,2.48107472,6341102,19191848.0
2020-02-13,2.48107472,2.48923615,2.44026757,2.44026757,7228750,21759950.0
2020-02-14,2.448429,2.45659043,2.41578328,2.448429,6575492,19656725.0
2020-02-17,2.46475186,2.5300433,2.448429,2.5300433,10527498,32306849.0
2020-02-18,2.52188187,2.5300433,2.49739758,2.52188187,10061436,30961578.0
2020-02-19,2.50555901,2.51372044,2.48107472,2.48923615,8338100,25561836.0
2020-02-20,2.49739758,2.57901188,2.48923615,2.56268902,12907585,40110281.0
2020-02-21,2.56268902,2.63614189,2.54636616,2.60349617,15057603,48008192.0
2020-02-24,2.58717331,2.6116576,2.56268902,2.58717331,14717144,46578463.0
2020-02-25,2.58717331,2.84833907,2.54636616,2.73407905,38295562,127732286.0
2020-02-26,2.68511047,2.78304763,2.65246475,2.66878761,22229213,74125038.0
2020-02-27,2.66062618,2.70959476,2.65246475,2.65246475,12100776,39635732.0
2020-02-28,2.6116576,2.6116576,2.47291329,2.48923615,19635400,61158993.0
2020-03-02,2.52188187,2.6932719,2.51372044,2.62798046,14118681,44769010.0
2020-03-03,2.67694904,2.6932719,2.6116576,2.62798046,12902750,41884546.0
2020-03-04,2.6116576,2.81569335,2.58717331,2.70143333,20645995,68252246.0
2020-03-05,2.71775619,2.75856334,2.70143333,2.71775619,15195736,50721387.0
2020-03-06,2.70143333,2.76672477,2.67694904,2.71775619,13688666,45560968.0
2020-03-09,2.6932719,2.70959476,2.6116576,2.62798046,12379400,40335869.0
2020-03-10,2.55452759,2.66062618,2.55452759,2.66062618,10645699,33968557.0
2020-03-11,2.66878761,2.68511047,2.61981903,2.61981903,7747600,25216172.0
2020-03-12,2.59533474,2.6116576,2.57085045,2.57901188,6853999,21714552.0
2020-03-13,2.448429,2.55452759,2.41578328,2.52188187,10702599,32958877.0
2020-03-16,2.56268902,2.66878761,2.49739758,2.54636616,11250500,35191345.0
2020-03-17,2.52188187,2.56268902,2.42394471,2.52188187,9745200,29833654.0
2020-03-18,2.5300433,2.66062618,2.51372044,2.51372044,13477147,42507613.0
2020-03-19,2.52188187,2.67694904,2.52188187,2.62798046,20539141,65472384.0
2020-03-20,2.6116576,2.64430332,2.57901188,2.62798046,13586125,43390194.0
2020-03-23,2.59533474,2.59533474,2.51372044,2.51372044,10067950,31510321.0
2020-03-24,2.53820473,2.64430332,2.46475186,2.6116576,14931578,46963193.0
2020-03-25,2.65246475,2.73407905,2.61981903,2.65246475,19290775,62817363.0
2020-03-26,2.63614189,2.67694904,2.6116576,2.65246475,11707700,37913571.0
2020-03-27,2.67694904,2.73407905,2.63614189,2.63614189,16201400,53242172.0
2020-03-30,2.56268902,2.59533474,2.54636616,2.56268902,10891900,34311637.0
2020-03-31,2.57901188,2.59533474,2.55452759,2.55452759,5962450,18770617.0
2020-04-01,2.55452759,2.57901188,2.51372044,2.51372044,8150700,25402736.0
2020-04-02,2.49739758,2.55452759,2.48923615,2.54636616,4958632,15332272.0
2020-04-03,2.54636616,2.54636616,2.50555901,2.51372044,4354500,13462506.0
2020-04-07,2.53820473,2.57085045,2.53820473,2.56268902,5979406,18704007.0
2020-04-08,2.56268902,2.59533474,2.54636616,2.57085045,5316606,16758900.0
2020-04-09,2.57901188,2.61981903,2.57085045,2.60349617,9187150,29203737.0
2020-04-10,2.60349617,2.61981903,2.52188187,2.53820473,7790050,24427048.0
2020-04-13,2.51372044,2.57085045,2.50555901,2.55452759,4813200,14983623.0
2020-04-14,2.54636616,2.57901188,2.54636616,2.57901188,4906770,15442705.0
2020-04-15,2.60349617,2.60349617,2.55452759,2.56268902,4288300,13536249.0
2020-04-16,2.54636616,2.57085045,2.53820473,2.56268902,4459305,13954852.0
2020-04-17,2.56268902,2.57901188,2.53820473,2.55452759,5294800,16630169.0
2020-04-20,2.55452759,2.55452759,2.51372044,2.52188187,5242800,16247267.0
2020-04-21,2.5300433,2.54636616,2.50555901,2.5300433,4961720,15338961.0
2020-04-22,2.51372044,2.58717331,2.51372044,2.57901188,8846217,27704972.0
2020-04-23,2.57085045,2.59533474,2.55452759,2.56268902,6966297,21941835.0
2020-04-24,2.54636616,2.57085045,2.51372044,2.52188187,8198205,25602167.0
2020-04-27,2.52188187,2.55452759,2.51372044,2.53820473,3714470,11543462.0
2020-04-28,2.52188187,2.53820473,2.448429,2.47291329,9004629,27430071.0
2020-04-29,2.45659043,2.51372044,2.448429,2.48107472,5578457,17015016.0
2020-04-30,2.47291329,2.50555901,2.448429,2.49739758,6190608,18811283.0
2020-05-06,2.48107472,2.49739758,2.46475186,2.48923615,4947308,15009682.0
2020-05-07,2.48923615,2.50555901,2.47291329,2.47291329,3756760,11420835.0
2020-05-08,2.48107472,2.49739758,2.46475186,2.48923615,3503725,10663754.0
2020-05-11,2.49739758,2.50555901,2.48107472,2.48923615,4038800,12331883.0
2020-05-12,2.48107472,2.49739758,2.45659043,2.48923615,4408143,13349661.0
2020-05-13,2.48107472,2.48923615,2.46475186,2.48923615,2048851,6217408.0
2020-05-14,2.47291329,2.48923615,2.46475186,2.47291329,2588207,7849062.0
2020-05-15,2.47291329,2.48923615,2.45659043,2.47291329,2933175,8890359.0
2020-05-18,2.47291329,2.48923615,2.45659043,2.48107472,3105000,9401429.0
2020-05-19,2.48107472,2.48923615,2.46475186,2.48107472,3279973,9976990.0
2020-05-20,2.47291329,2.5300433,2.47291329,2.51372044,7772866,23756226.0
2020-05-21,2.50555901,2.57085045,2.49739758,2.51372044,9029096,27981924.0
2020-05-22,2.50555901,2.52188187,2.48107472,2.48923615,3579150,10955313.0
2020-05-25,2.48107472,2.48923615,2.46475186,2.46475186,2979300,9023494.0
2020-05-26,2.47291329,2.50555901,2.46475186,2.50555901,3547800,10844877.0
2020-05-27,2.50555901,2.50555901,2.47291329,2.49739758,4090500,12492866.0
2020-05-28,2.522622,2.522622,2.4805783,2.4805783,5355950,15922250.0
2020-05-29,2.4805783,2.53103074,2.4805783,2.53103074,5667700,16978230.0
2020-06-01,2.57307444,2.65716184,2.53943948,2.61511814,16241419,50071674.0
2020-06-02,2.61511814,2.78329294,2.58989192,2.69920554,26783946,86192464.0
2020-06-03,2.74965798,2.84215412,2.6487531,2.78329294,33466594,108811908.0
2020-06-04,2.78329294,2.78329294,2.71602302,2.7328405,22098202,72124008.0
2020-06-05,2.74965798,2.76647546,2.6487531,2.6487531,13732229,43780978.0
2020-06-08,2.63193562,2.6907968,2.63193562,2.64034436,6737250,21253703.0
2020-06-09,2.6487531,2.66557058,2.62352688,2.6487531,5320565,16762767.0
2020-06-10,2.65716184,2.71602302,2.64034436,2.68238806,8388961,26690777.0
2020-06-11,2.6907968,2.6907968,2.62352688,2.62352688,6674251,21038073.0
2020-06-12,2.57307444,2.62352688,2.55625696,2.59830066,10539617,32475303.0
2020-06-15,2.59830066,2.65716184,2.58148318,2.6067094,7834100,24492850.0
2020-06-16,2.6067094,2.64034436,2.59830066,2.62352688,6517650,20304201.0
2020-06-17,2.62352688,2.64034436,2.59830066,2.63193562,6138405,19120195.0
2020-06-18,2.64034436,2.65716184,2.6067094,2.62352688,5155502,16096903.0
2020-06-19,2.62352688,2.7328405,2.6067094,2.68238806,22686039,72460940.0
2020-06-22,2.68238806,2.74124924,2.67397932,2.69920554,12615985,40556556.0
2020-06-23,2.6907968,2.6907968,2.62352688,2.62352688,10883810,34180334.0
2020-06-24,2.62352688,2.64034436,2.59830066,2.6067094,6349700,19715614.0
2020-06-29,2.58148318,2.6067094,2.57307444,2.58989192,5460850,16811827.0
2020-06-30,2.58989192,2.62352688,2.58989192,2.61511814,4911818,15220813.0
2020-07-01,2.61511814,2.62352688,2.59830066,2.6067094,6223200,19294923.0
2020-07-02,2.59830066,2.6487531,2.58989192,2.64034436,10398196,32437730.0
2020-07-03,2.64034436,2.67397932,2.63193562,2.67397932,15052660,47490665.0
2020-07-06,2.68238806,2.80011042,2.68238806,2.79170168,27491687,89852229.0
2020-07-07,2.80851916,2.87578908,2.78329294,2.78329294,28782634,96454128.0
2020-07-08,2.78329294,2.83374538,2.76647546,2.82533664,19144880,63810626.0
2020-07-09,2.82533664,2.93465026,2.80851916,2.90942404,28305325,97322645.0
2020-07-10,2.9010153,2.96828522,2.8589716,2.9010153,29984798,104157724.0
2020-07-13,2.9010153,2.95987648,2.8589716,2.93465026,22464455,77926792.0
2020-07-14,2.95146774,2.97669396,2.89260656,2.92624152,25472306,88826713.0
2020-07-15,2.92624152,2.95146774,2.83374538,2.84215412,20750250,70963829.0
2020-07-16,2.84215412,2.88419782,2.74124924,2.74965798,18874309,63152639.0
2020-07-17,2.74965798,2.7748842,2.69920554,2.7328405,11820558,38467053.0
2020-07-20,2.74965798,2.80851916,2.74124924,2.80851916,10591055,35100259.0
2020-07-21,2.80851916,2.84215412,2.78329294,2.8169279,9926450,33162054.0
2020-07-22,2.79170168,2.84215412,2.7748842,2.78329294,11331252,37835359.7
2020-07-23,2.76647546,2.7748842,2.6907968,2.7748842,12151941,39504944.0
2020-07-24,2.7748842,2.78329294,2.68238806,2.6907968,11190859,36251747.8
2020-07-27,2.70761428,2.70761428,2.65716184,2.67397932,8106076,25783445.1
2020-07-28,2.68238806,2.72443176,2.67397932,2.71602302,6754250,21690696.19
2020-07-29,2.71602302,2.74965798,2.68238806,2.74965798,8834862,28540734.64
2020-07-30,2.74124924,2.75806672,2.68238806,2.6907968,14819372,47667289.68
2020-07-31,2.6907968,2.71602302,2.65716184,2.70761428,9680022,30969446.4
2020-08-03,2.71602302,2.76647546,2.71602302,2.76647546,13469571,44023126.29
