date,open,high,low,close,volume,amount
2020-01-02,5.99680576,6.03689136,5.82844624,5.82844624,87445867,645715533.0
2020-01-03,5.812412,5.98878864,5.79637776,5.86853184,72910315,536561403.0
2020-01-06,5.82042912,6.15714816,5.79637776,6.00482288,124851881,937540979.0
2020-01-07,5.9727544,6.1731824,5.90060032,6.02887424,98245824,738286671.0
2020-01-08,5.90861744,5.94068592,5.6921552,5.75629216,76604382,556603070.0
2020-01-09,6.01284,6.31749056,5.99680576,6.04490848,138422877,1052931044.0
2020-01-10,6.16516528,6.19723376,5.8524976,5.87654896,112622241,841901308.0
2020-01-13,5.83646336,6.04490848,5.74025792,6.04490848,83206037,609746612.0
2020-01-14,6.04490848,6.06094272,5.88456608,5.90861744,69510208,517607971.0
2020-01-15,5.8925832,5.95672016,5.86051472,5.90861744,46097812,339306351.0
2020-01-16,5.8925832,5.90861744,5.78836064,5.812412,38835036,283251510.0
2020-01-17,5.82844624,5.94870304,5.7723264,5.80439488,45722364,334348429.0
2020-01-20,5.79637776,5.92465168,5.74025792,5.90060032,42731503,311272682.0
2020-01-21,5.86853184,5.91663456,5.7723264,5.79637776,40826130,296877960.0
2020-01-22,5.74025792,5.8925832,5.70818944,5.8524976,51034269,369434478.0
2020-01-23,5.79637776,5.8524976,5.50776144,5.58793264,57215400,406020999.0
2020-02-03,5.02673424,5.02673424,5.02673424,5.02673424,6767500,42432225.0
2020-02-04,4.65794672,5.07483696,4.65794672,4.93854592,77464844,475993775.0
2020-02-05,4.95458016,5.1710424,4.93854592,5.02673424,52926589,333211503.0
2020-02-06,5.01871712,5.22716224,4.96259728,5.1710424,63831315,406862290.0
2020-02-07,5.1710424,5.26724784,5.11492256,5.211128,51933967,336157126.0
2020-02-10,5.1309568,5.3313848,5.12293968,5.30733344,48106316,314981431.0
2020-02-11,5.3313848,5.45965872,5.24319648,5.24319648,43846063,290662464.0
2020-02-12,5.22716224,5.76430928,5.19509376,5.76430928,109503074,756994302.0
2020-02-13,5.8925832,5.90060032,5.54784704,5.58793264,133665605,950092389.0
2020-02-14,5.62000112,5.86853184,5.5718984,5.6921552,121818918,869417993.0
2020-02-17,5.78034352,5.98077152,5.6921552,5.8925832,129098741,935726315.0
2020-02-18,5.82844624,5.87654896,5.75629216,5.82042912,76043167,551273699.0
2020-02-19,5.78034352,6.00482288,5.76430928,5.82844624,109809189,807487528.0
2020-02-20,5.8524976,6.413696,5.812412,6.413696,208103043,1600498781.0
2020-02-21,6.4938672,7.0550656,6.3335248,6.63015824,308396688,2560255812.0
2020-02-24,6.52593568,7.03101424,6.4938672,6.88670608,219527901,1861883740.0
2020-02-25,6.7343808,6.96687728,6.51791856,6.8546376,192572271,1632526600.0
2020-02-26,6.70231232,6.86265472,6.413696,6.48585008,154088171,1276293930.0
2020-02-27,6.55800416,6.75041504,6.54196992,6.59007264,106971147,884983289.0
2020-02-28,6.3335248,6.4938672,6.0930112,6.1731824,114836293,902810461.0
2020-03-02,6.2934392,6.79050064,6.23731936,6.7343808,162847943,1340111077.0
2020-03-03,6.76644928,6.9348088,6.59808976,6.68627808,187121674,1579101605.0
2020-03-04,6.63817536,7.35169904,6.614124,7.31161344,218580043,1892200356.0
2020-03-05,7.31161344,7.84074336,7.06308272,7.34368192,264985027,2440297488.0
2020-03-06,7.19135664,7.28756208,6.9748944,6.99894576,146710388,1297242983.0
2020-03-09,6.88670608,7.23945936,6.79050064,7.00696288,150115694,1315062143.0
2020-03-10,7.03101424,7.52005856,6.87868896,7.39980176,176049006,1583977434.0
2020-03-11,7.35169904,7.39178464,7.1352368,7.15928816,120509726,1093617648.0
