date,open,high,low,close,volume,amount
2020-01-02,22.23651789,22.91357916,22.04633214,22.53320766,1828484,54161949.66
2020-01-03,22.54081509,23.4308844,22.24412532,23.09615748,3243332,96832250.74
2020-01-06,22.5179928,22.70057112,21.86375382,22.09958415,5367289,155898012.12
2020-01-07,22.12240644,22.26694761,21.76485723,22.09197672,3627466,104871067.89
2020-01-08,21.99308013,22.35823677,21.81810924,22.09197672,2906339,84394052.85
2020-01-09,22.2897699,22.94400888,22.12240644,22.82229,3434973,102433538.19
2020-01-10,22.93640145,22.95922374,22.15283616,22.39627392,2927550,86564020.5
2020-01-13,21.80289438,22.58645967,21.54424176,22.57124481,4270146,124331018.9
2020-01-14,22.64731911,23.36241753,22.29737733,22.94400888,4455850,133982046.5
2020-01-15,22.9744386,23.9634045,22.82229,23.74278903,4395700,135941677.37
2020-01-16,23.40045468,24.59482119,23.31677295,24.04708623,4187646,132565356.84
2020-01-17,24.07751595,24.58721376,23.583033,23.77321875,2815250,88514998.5
2020-01-20,23.9634045,25.47728307,23.8112559,25.18820073,4440373,145144910.03
2020-01-21,25.05887442,25.35556419,24.7241475,24.93715554,2684796,88150489.06
2020-01-22,24.343776,24.63285834,23.46131412,24.02426394,5622567,178246770.13
2020-01-23,24.1916274,24.37420572,23.09615748,23.3548101,3330071,103935688.9
2020-02-03,21.01932909,21.01932909,21.01932909,21.01932909,402000,11107260.0
2020-02-04,19.10225673,21.7572498,19.10225673,21.27798171,3398500,92743295.5
2020-02-05,21.02693652,21.94743555,21.02693652,21.43013031,2425133,68879969.14
2020-02-06,21.35405601,22.04633214,21.23233713,22.00829499,2095125,59905179.8
2020-02-07,21.99308013,22.44952593,21.68878293,22.34302191,2448364,71172782.9
2020-02-10,22.34302191,22.90597173,22.25173275,22.54842252,2004381,59441344.42
2020-02-11,22.5940671,22.76903799,21.95504298,22.05393957,1626414,47526025.96
2020-02-12,22.12240644,22.49517051,21.8333241,22.25173275,2959501,86298203.76
2020-02-13,22.25934018,22.46474079,21.88657611,22.00829499,2002687,58159382.47
2020-02-14,21.85614639,22.8983643,21.7572498,22.5940671,3135708,92379291.24
2020-02-17,22.82229,24.85347381,22.60167453,24.85347381,7173859,229289890.21
2020-02-18,25.865262,25.865262,23.99383422,24.56439147,8255703,269370752.75
2020-02-19,24.83065152,26.42821182,24.43506516,25.104519,7972753,265028880.83
2020-02-20,25.09691157,26.26845579,24.62525091,26.10109233,7562429,253997570.75
2020-02-21,25.88047686,26.36735238,25.49249793,25.85765457,6686570,227718472.75
2020-02-24,25.4848905,27.75951207,25.35556419,27.2345994,6679656,236098425.42
2020-02-25,26.3977821,27.19656225,24.8762961,26.99116164,6211262,214797595.96
2020-02-26,26.19998892,26.77054617,24.92954811,25.06648185,4830750,162927593.84
2020-02-27,25.17298587,25.51532022,24.44267259,24.68611035,3317877,108515121.81
