date,open,high,low,close,volume,amount
2020-01-02,9.63585,10.481445,9.6260175,10.481445,65461325,684604840.81
2020-01-03,10.7075925,10.8452475,10.402785,10.796085,84106587,908948624.36
2020-01-06,10.6191,11.1402225,10.560105,10.9239075,61985091,684030870.78
2020-01-07,10.9435725,11.16972,10.835415,11.0615625,47212262,528612133.76
2020-01-08,10.914075,11.1795525,10.8452475,10.8845775,40616485,454701639.41
2020-01-09,11.05173,11.2385475,10.8845775,11.0615625,42305484,475187761.68
2020-01-10,11.0025675,11.1205575,10.8649125,10.9435725,30674949,342336197.44
2020-01-13,11.0124,11.189385,10.7469225,11.1795525,36667872,409674238.48
2020-01-14,11.1795525,11.2385475,10.8649125,10.874745,31125952,348609669.72
2020-01-15,10.874745,11.0025675,10.8059175,10.93374,25097999,278885648.75
2020-01-16,10.9435725,10.9829025,10.717425,10.756755,25391187,279987861.44
2020-01-17,10.8255825,11.4941925,10.8255825,11.0222325,64494062,736911993.63
2020-01-20,11.13039,11.1992175,10.5896025,10.835415,45393283,499224549.7
2020-01-21,10.796085,10.835415,10.4716125,10.50111,26368712,285603505.42
2020-01-22,10.3339575,10.57977,10.206135,10.4519475,26479402,280100236.51
2020-01-23,10.2552975,10.38312,9.71451,9.852165,35073988,358146468.24
2020-02-03,8.868915,8.868915,8.868915,8.868915,3133300,28262366.0
2020-02-04,8.0331525,8.7804225,8.0331525,8.61327,36846556,320653240.24
2020-02-05,8.7017625,9.0950625,8.6231025,8.9377425,30498260,276875403.08
2020-02-06,8.9574075,9.7046775,8.8787475,9.5473575,39902251,377793832.36
2020-02-07,9.7440075,10.1569725,9.4490325,10.0389825,51426113,510895984.51
2020-02-10,9.98982,10.166805,9.852165,9.98982,33122231,337009593.3
2020-02-11,10.048815,10.14714,9.6653475,9.7046775,26014558,260268644.27
2020-02-12,9.7046775,10.560105,9.6850125,10.38312,52379557,544226329.05
2020-02-13,10.402785,11.0124,10.3142925,10.65843,64114477,695297755.1
2020-02-14,10.6092675,10.8649125,10.4322825,10.560105,33497949,362492389.7
2020-02-17,10.678095,10.9042425,10.520775,10.85508,33583842,367620863.0
2020-02-18,10.7665875,11.09106,10.7272575,11.05173,38860830,432665016.72
2020-02-19,11.1402225,11.189385,10.835415,10.874745,37723381,422796167.73
2020-02-20,10.8845775,10.9829025,10.520775,10.953405,42229113,463692210.76
2020-02-21,11.05173,11.7695025,11.05173,11.425365,59796533,698780258.43
2020-02-24,11.504025,12.38895,11.464695,11.9858175,65321301,792755324.99
2020-02-25,11.6121825,11.9071575,11.0124,11.8678275,56910863,672008755.35
2020-02-26,11.582685,11.779335,11.110725,11.1598875,52000890,603607155.87
2020-02-27,11.32704,12.172635,11.0418975,11.72034,63832423,753489708.22
2020-02-28,11.228715,11.307375,10.5502725,10.5502725,63161682,698502926.69
2020-03-02,10.638765,10.9632375,10.2946275,10.8059175,47792190,520629230.98
2020-03-03,11.0124,11.75967,10.9435725,11.20905,70531986,815618424.69
2020-03-04,11.36637,11.8481625,11.1598875,11.4941925,56400340,658257316.38
2020-03-05,11.8481625,12.23163,11.52369,11.6121825,69700221,837074621.67
2020-03-06,11.4548625,12.7724175,11.3172075,12.66426,110558699,1374351026.61
2020-03-09,12.211965,12.27096,11.3958675,11.3958675,108538752,1288101851.64
2020-03-10,11.0124,11.857995,10.69776,11.7498375,76426872,883201243.98
2020-03-11,11.779335,11.8284975,10.953405,10.9829025,62317914,723367824.12
2020-03-12,10.8255825,11.2385475,10.6682625,11.16972,43879248,489548012.66
2020-03-13,10.42245,11.228715,10.42245,11.0124,38830461,429717717.96
2020-03-16,11.0418975,11.1402225,9.91116,9.91116,50320502,533906097.6
2020-03-17,10.1569725,10.2159675,9.2917125,9.8030025,34661802,344833033.83
2020-03-18,9.95049,10.0783125,9.4293675,9.4392,32548711,324349851.77
2020-03-19,9.51786,9.7243425,9.3310425,9.655515,26263669,255236121.7
2020-03-20,9.8423325,9.91116,9.55719,9.734175,20671665,204780859.57
2020-03-23,9.39987,9.5866875,9.183555,9.24255,21618869,205872199.4
2020-03-24,9.4883625,9.576855,9.24255,9.5670225,21559029,207521422.14
2020-03-25,9.812835,9.852165,9.655515,9.694845,21095995,208966244.56
2020-03-26,9.63585,9.773505,9.537525,9.6456825,17325140,170121412.69
2020-03-27,10.127475,10.6092675,9.773505,9.8030025,41133958,420859284.63
2020-03-30,9.63585,9.734175,9.20322,9.301545,29167612,277506363.38
2020-03-31,9.39987,9.4392,8.986905,9.00657,20378936,190447854.15
2020-04-01,9.00657,9.20322,8.9377425,9.00657,12140794,112091364.33
2020-04-02,8.96724,9.3113775,8.9574075,9.301545,14381681,133778533.42
2020-04-03,9.222885,9.28188,9.00657,9.0360675,12781914,118734158.5
2020-04-07,9.262215,9.4490325,9.262215,9.4097025,19664882,186997224.53
2020-04-08,9.3507075,9.5866875,9.32121,9.4686975,18134517,174468637.87
2020-04-09,9.5670225,9.7046775,9.4686975,9.7046775,23242244,226484892.85
2020-04-10,9.6260175,9.6260175,9.12456,9.183555,23652669,223791273.28
2020-04-13,9.1147275,9.16389,9.0164025,9.1147275,7601631,70356856.34
2020-04-14,9.16389,9.3113775,9.1540575,9.301545,9510049,89400196.77
2020-04-15,9.3310425,9.36054,9.1540575,9.16389,11807000,111119658.74
2020-04-16,9.144225,9.301545,9.026235,9.2720475,11642468,108707566.72
2020-04-17,9.3703725,9.4392,9.2327175,9.24255,14619884,138914949.5
2020-04-20,9.301545,9.3703725,9.20322,9.3507075,12263491,116198145.39
2020-04-21,9.3310425,9.4883625,9.222885,9.47853,20683018,196818166.54
2020-04-22,9.3703725,9.458865,9.301545,9.458865,13558433,129465523.3
2020-04-23,9.458865,9.5276925,9.28188,9.28188,17342910,166083448.95
2020-04-24,9.262215,9.32121,8.96724,8.986905,18372869,170164920.16
2020-04-27,9.0164025,9.0459,8.750925,8.77059,13764396,124491731.56
2020-04-28,8.8394175,8.8394175,8.06265,8.396955,20511790,175056371.01
2020-04-29,8.357625,8.49528,8.3477925,8.4067875,8148437,69829260.41
