date,open,high,low,close,volume,amount
2020-01-02,5.56880565,5.72905905,5.54476764,5.70235015,5139735,108972212.0
2020-01-03,5.72905905,5.83589465,5.6622868,5.79316041,5345375,115452509.0
2020-01-06,5.77179329,5.94273025,5.73974261,5.81452753,5902589,128990433.0
2020-01-07,5.91602135,5.94807203,5.79850219,5.90533779,4605488,101300406.0
2020-01-08,5.875958,5.96676826,5.7958313,5.82788198,4674826,102792990.0
2020-01-09,5.87061622,6.16441412,5.85191999,6.0896292,7862174,177398278.0
2020-01-10,6.14571789,6.19379391,6.02552784,6.143047,5140532,117953302.0
2020-01-13,6.05490763,6.18845213,6.02285695,6.13236344,5812550,132964742.0
2020-01-14,6.19379391,6.21516103,6.10298365,6.1697559,4760834,109821553.0
2020-01-15,6.22584459,6.30864218,6.0896292,6.2765915,5436562,126556635.0
2020-01-16,6.25789527,6.67188322,6.25255349,6.60511097,10067607,246633277.0
2020-01-17,6.66387055,6.66654144,6.48225003,6.63716165,5864918,144663450.0
2020-01-20,6.70126301,6.70126301,6.5436805,6.67455411,4911676,122006225.0
2020-01-21,6.63449076,6.80008594,6.5703894,6.6238072,5087104,127481632.0
2020-01-22,6.52765516,6.77604793,6.52765516,6.74132636,5023258,125129006.0
2020-01-23,6.6238072,6.7573517,6.35404731,6.5169716,7630176,186425753.0
2020-02-03,5.86527444,5.875958,5.86527444,5.86527444,2912600,63964110.0
2020-02-04,5.608869,6.10565454,5.608869,6.03888229,8599928,191905553.0
2020-02-05,6.0362114,6.41547778,6.0362114,6.36473087,7662427,180941193.0
2020-02-06,6.37274354,6.4902627,6.31665485,6.4368449,5705125,136750648.0
2020-02-07,6.40479422,6.48225003,6.31665485,6.39411066,5242517,125353413.0
2020-02-10,6.4368449,6.61579453,6.36205998,6.5970983,5484231,133024396.0
2020-02-11,6.64784521,6.64784521,6.45821202,6.52231338,4769851,116850210.0
2020-02-12,6.46889558,6.68256678,6.46889558,6.63181987,5560886,137564535.0
2020-02-13,6.7039339,6.7039339,6.5169716,6.55169317,4449688,109687538.0
2020-02-14,6.54902228,6.63716165,6.4635538,6.51964249,5111387,125231819.0
2020-02-17,6.51964249,6.66387055,6.50361715,6.61846542,5778446,142618060.0
2020-02-18,6.62113631,7.17668143,6.61579453,7.10723829,9656971,252092922.0
2020-02-19,7.1312763,7.55327692,7.1312763,7.31289682,9922112,272098318.0
2020-02-20,7.36364373,7.41171975,7.17935232,7.22475745,7140862,194171364.0
2020-02-21,7.25680813,7.27817525,7.07251672,7.1045674,7935856,213066899.0
2020-02-24,7.06183316,7.2915297,7.03512426,7.28351703,6902407,185819377.0
2020-02-25,7.17935232,7.41439064,6.97369379,7.32358038,9556760,259352279.0
2020-02-26,7.21407389,7.25146635,6.8641873,6.91226332,7308388,193707759.0
2020-02-27,6.97903557,7.3983653,6.97903557,7.1579852,9488131,256036303.0
2020-02-28,6.77604793,6.88288353,6.48225003,6.5703894,10041521,251582926.0
2020-03-02,6.64517432,6.87754175,6.5970983,6.80008594,5661320,143065800.0
2020-03-03,6.89890887,7.02176981,6.79741505,6.83480751,6126162,158316910.0
2020-03-04,6.7573517,6.98704824,6.70927568,6.93095955,4587412,118114863.0
2020-03-05,7.01375714,7.06450405,6.81344039,6.90692154,5871093,151733095.0
2020-03-06,6.90692154,6.94698489,6.75200992,6.75200992,4429273,113511942.0
2020-03-09,6.5703894,6.6238072,6.31932574,6.35137642,7132832,172748953.0
2020-03-10,6.2765915,6.78138971,6.2765915,6.74399725,6566860,161792302.0
2020-03-11,6.83213662,6.9710229,6.72263013,6.83480751,6791173,174382021.0
2020-03-12,6.72263013,6.74132636,6.39411066,6.5169716,5349800,131526762.0
2020-03-13,6.18043946,6.40212333,6.08695831,6.31131307,6198500,144203473.0
2020-03-16,6.36205998,6.38876888,5.8225402,5.92403402,5296211,121046208.0
2020-03-17,5.96142648,6.08161653,5.71036282,5.8492491,4172000,91229202.0
2020-03-18,5.89465423,6.08161653,5.80117308,5.8225402,3673500,81963485.0
2020-03-19,5.82788198,5.9560847,5.70769193,5.9293758,3371300,73634350.0
2020-03-20,6.0095025,6.0095025,5.81986931,5.93204669,2797600,61980524.0
2020-03-23,5.73974261,5.77446418,5.56346387,5.5821601,3325269,70594999.0
2020-03-24,5.74775528,5.87328711,5.5287423,5.70235015,2449655,51928302.0
2020-03-25,5.8492491,5.89732512,5.68365392,5.76378062,3106955,67233592.0
2020-03-26,5.6889957,5.74508439,5.63023612,5.64091968,2141182,45476323.0
2020-03-27,5.72905905,5.76110973,5.64091968,5.66762858,2932301,62614039.0
2020-03-30,5.57948921,5.57948921,5.33910911,5.48066628,3211165,65165842.0
2020-03-31,5.5554512,5.5821601,5.4753245,5.56880565,2109247,43790846.0
2020-04-01,5.52607141,5.78247685,5.49936251,5.64359057,3108721,66303473.0
2020-04-02,5.58750188,5.75843884,5.51805874,5.75843884,4051310,85274259.0
2020-04-03,5.7424135,5.76645151,5.64893235,5.68098303,2015513,42989903.0
2020-04-07,5.77179329,5.83322376,5.72638816,5.76645151,2973245,64277462.0
2020-04-08,5.76110973,5.81452753,5.70769193,5.7424135,2746221,59149857.0
2020-04-09,5.78247685,5.7958313,5.69967926,5.72905905,2157919,46346069.0
2020-04-10,5.73440083,5.75576795,5.54209675,5.57147654,2739976,57734084.0
2020-04-13,5.5554512,5.5554512,5.43526115,5.48600806,2138800,43911027.0
2020-04-14,5.51004607,5.80651486,5.51004607,5.7424135,4596966,98128752.0
2020-04-15,5.7424135,5.80384397,5.71303371,5.72371727,2931508,63144346.0
2020-04-16,5.73707172,6.02018606,5.69433748,5.92136313,4860468,107171489.0
2020-04-17,6.01484428,6.22050281,5.92403402,6.0362114,5358324,121469154.0
2020-04-20,6.05757852,6.19379391,6.05757852,6.1163381,3690262,84471848.0
2020-04-21,6.0896292,6.14037611,5.98546449,6.03086962,2894781,65602036.0
2020-04-22,6.0362114,6.09230009,5.92136313,5.9827936,3488917,78220094.0
2020-04-23,5.98546449,6.04422407,5.9026669,5.96142648,3073167,68790760.0
2020-04-24,5.97745182,6.00148983,5.77713507,5.82521109,2734167,59896230.0
2020-04-27,5.82788198,5.86260355,5.61421078,5.65961591,2740369,58546972.0
2020-04-28,5.67564125,5.76110973,5.42457759,5.54209675,2444855,50930706.0
2020-04-29,5.4753245,5.73707172,5.4753245,5.6889957,2350110,49773286.0
2020-04-30,5.80117308,5.80117308,5.65694502,5.67029947,3363155,71754232.0
2020-05-06,5.608869,5.92403402,5.5554512,5.91602135,4631781,100454273.0
2020-05-07,5.92403402,6.11099632,5.87862889,6.05490763,5159214,116497642.0
2020-05-08,6.09764187,6.31665485,6.01751517,6.18845213,6954867,160417209.0
2020-05-11,6.24454082,6.2498826,6.00416072,6.03888229,3925756,89820511.0
2020-05-12,6.07360386,6.07360386,5.89465423,5.97478093,2808459,62669573.0
2020-05-13,5.93471758,6.00416072,5.9026669,5.97478093,2871221,64131709.0
2020-05-14,5.9560847,5.96142648,5.77713507,5.79048952,3993438,87439372.0
2020-05-15,5.83055287,5.93471758,5.76110973,5.86260355,2240158,49072782.0
2020-05-18,5.875958,5.92136313,5.72638816,5.81185664,2528904,55151903.0
2020-05-19,5.86260355,6.09230009,5.84390732,6.04689496,4043041,91078650.0
2020-05-20,6.0095025,6.07627475,5.79048952,5.8225402,3525071,78187771.0
2020-05-21,5.82521109,5.88931245,5.5821601,5.62222345,3696807,78750347.0
2020-05-22,5.64626146,5.65160324,5.44327382,5.4486156,4201563,86904625.0
2020-05-25,5.46197005,5.4753245,5.21357728,5.25364063,4178943,83113576.0
2020-05-26,5.25631152,5.36581801,5.22158995,5.36047623,3049900,60662148.0
2020-05-27,5.33109644,5.36581801,5.25096974,5.2883622,2375593,47073468.0
2020-05-28,5.2883622,5.4219067,5.1548177,5.40855225,3937616,77940923.0
2020-05-29,5.35246356,5.43526115,5.29370398,5.33643822,3166963,63414653.0
2020-06-01,5.39252691,5.51538785,5.31774199,5.4753245,2857995,58191931.0
2020-06-02,5.48867895,5.64359057,5.47799539,5.59818544,2995463,62659479.0
2020-06-03,5.59818544,5.68632481,5.43526115,5.4753245,3964253,82715154.0
2020-06-04,5.49402073,5.62222345,5.49402073,5.54209675,2674274,55612394.0
2020-06-05,5.50470429,5.54476764,5.46197005,5.51805874,1512955,31146418.0
2020-06-08,5.57681832,5.87061622,5.5554512,5.77713507,5930462,127686175.0
2020-06-09,5.8492491,5.8492491,5.70235015,5.76645151,3275470,70311280.0
2020-06-10,5.76378062,5.76378062,5.61421078,5.67831214,2566100,54341915.0
2020-06-11,5.67831214,5.83589465,5.61153989,5.7157046,3506566,75429450.0
2020-06-12,5.59551455,5.7424135,5.54743853,5.64091968,2227053,46992279.0
2020-06-15,5.63824879,5.69700837,5.40053958,5.40321047,3988176,82763521.0
2020-06-16,5.4753245,5.76378062,5.4486156,5.71036282,5342300,113233002.0
2020-06-17,5.73172994,5.81452753,5.69967926,5.75843884,3346553,72007584.0
2020-06-18,5.78781863,5.78781863,5.65694502,5.71303371,2046924,43684340.0
2020-06-19,5.7424135,5.74775528,5.66495769,5.71036282,1933300,41280819.0
2020-06-22,5.72905905,5.83589465,5.62489434,5.65694502,4649252,99643072.0
2020-06-23,5.66495769,5.96943915,5.59284366,5.9026669,7166760,156425359.0
2020-06-24,5.89999601,5.89999601,5.70235015,5.72905905,5526920,119508102.0
2020-06-29,5.73440083,5.76378062,5.63824879,5.68098303,3210829,68288950.0
2020-06-30,5.69700837,5.80918575,5.69700837,5.7691224,3069355,66187762.0
2020-07-01,5.80651486,5.8492491,5.6889957,5.78514774,3097000,66948058.0
2020-07-02,5.80651486,6.08428742,5.7424135,6.02018606,6387081,142552256.0
2020-07-03,6.07093297,6.17242679,5.97478093,6.08695831,4696847,106882221.0
2020-07-06,6.1697559,6.40479422,6.15105967,6.37007265,7275743,171586254.0
2020-07-07,6.40746511,6.5169716,6.30062951,6.31398396,6562814,157959769.0
2020-07-08,6.29261684,6.65318699,6.29261684,6.58641474,5811130,141229286.0
2020-07-09,6.5436805,6.65585788,6.50628804,6.63449076,5287509,130299342.0
2020-07-10,6.75200992,7.08320028,6.64517432,6.69057945,9012423,229845928.0
2020-07-13,6.71194657,6.96033934,6.63181987,6.89356709,7436324,189277477.0
2020-07-14,6.8641873,6.8908962,6.48759181,6.62113631,7887856,197540511.0
2020-07-15,6.6238072,6.82412395,6.51964249,6.53299694,5688099,141871897.0
2020-07-16,6.56504762,6.7039339,6.26056616,6.31665485,5533700,134809899.0
2020-07-17,6.37076955,6.45463106,6.19222569,6.29231846,3463661,81065378.0
2020-07-20,6.35183308,6.64129055,6.33830703,6.6277645,4966640,120294330.0
2020-07-21,6.6277645,6.75220416,6.5736603,6.68457391,4559299,112914337.1
2020-07-22,6.763025,6.763025,6.6277645,6.63317492,3847295,95000806.2
2020-07-23,6.5736603,6.66834265,6.492504,6.60612282,4241894,103139160.63
2020-07-24,6.56554467,6.64129055,6.19222569,6.19222569,4928600,116716240.33
2020-07-27,6.221983,6.3301914,6.09483813,6.20575174,2828600,64881353.0
2020-07-28,6.23550905,6.76843542,6.23550905,6.51414568,6142024,149166187.28
2020-07-29,6.51144047,6.763025,6.45463106,6.74679374,5635372,138902778.17
2020-07-30,6.8171292,6.94697928,6.71974164,6.78466668,5262314,132837667.91
2020-07-31,6.6818687,6.80089794,6.4383998,6.63858534,7406813,180975082.18
2020-08-03,6.71703643,7.08223978,6.6818687,6.97673659,7948233,203342509.4
2020-08-04,7.05248247,7.15798566,6.9253376,7.0876502,7821753,203865587.36
2020-08-05,7.10929188,7.10929188,6.87393861,6.9794418,6598298,170343484.34
2020-08-06,7.00108348,7.16610129,6.92804281,7.03625121,5603042,145891947.02
2020-08-07,7.03625121,7.20126902,6.92263239,6.99296785,5537489,144088433.71
2020-08-10,6.98485222,7.15798566,6.86852819,6.90369592,4441640,114890829.69
2020-08-11,6.94156886,7.00378869,6.63858534,6.69268954,4635499,116841739.61
2020-08-12,6.63046971,6.73056248,6.39782165,6.58718635,4719664,114306515.18
2020-08-13,6.6007124,6.67104786,6.51414568,6.53849257,2206051,53713195.5
2020-08-14,6.50061963,6.6277645,6.47356753,6.58989156,2834126,68458726.86
2020-08-17,6.59530198,6.69539475,6.52226131,6.6277645,3286154,80201563.5
2020-08-18,6.62505929,6.6277645,6.492504,6.55201862,2541619,61545529.01
2020-08-19,6.46815711,6.57095509,6.35994871,6.4383998,4254900,101596880.06
2020-08-20,6.43569459,6.54390299,6.37888518,6.42487375,2969660,70997127.28
2020-08-21,6.44381022,6.51144047,6.36806434,6.44381022,2663947,63255976.45
2020-08-24,6.48979879,6.53849257,6.4113477,6.51414568,2426727,58159217.15
2020-08-25,6.50061963,6.5466082,6.38700081,6.39782165,2520161,60098747.03
2020-08-26,6.41675812,6.42487375,6.12189023,6.14353191,4613851,106391735.94
2020-08-27,6.14353191,6.20304653,6.08942771,6.15976317,2255463,51303074.8
2020-08-28,6.16246838,6.25985594,6.08942771,6.25444552,2436736,55524063.99
2020-08-31,6.23280384,6.30854972,6.17058401,6.18140485,2484845,57224426.25
2020-09-01,6.17058401,6.24632989,6.13541628,6.23280384,1492262,34191277.41
2020-09-02,6.23821426,6.27067678,6.15164754,6.22468821,1540964,35365934.8
2020-09-03,6.23280384,6.23821426,6.10024855,6.13271107,1788646,40626828.25
2020-09-04,6.0596704,6.1408267,5.96769326,6.12730065,1683894,37623412.84
2020-09-07,6.09483813,6.221983,6.0326183,6.06508082,1981344,44943991.28
2020-09-08,6.07319645,6.09213292,5.99474536,6.08131208,1608353,35937503.9
2020-09-09,6.0055662,6.02720788,5.83513797,5.83784318,2552321,55673934.62
2020-09-10,5.91629427,5.9244099,5.60248991,5.60248991,2292638,48606939.12
2020-09-11,5.60519512,5.78103377,5.5456805,5.76750772,2219896,46483784.15
2020-09-14,5.76750772,5.91358906,5.7620973,5.85677965,1221885,26411410.67
2020-09-15,5.92170469,5.93793595,5.72963478,5.77562335,1525250,32628720.86
2020-09-16,5.7891494,5.82161192,5.71610873,5.79726503,1242125,26445876.15
2020-09-17,5.7891494,5.93252553,5.7620973,5.88653696,1824402,39612139.97
2020-09-18,5.8973578,6.05696519,5.82972755,6.04073393,2558211,56552158.34
2020-09-21,6.0867225,6.0867225,5.94064116,5.99204015,1674195,37001614.2
2020-09-22,5.93252553,5.99204015,5.8703057,5.9244099,1479307,32515008.74
2020-09-23,5.951462,5.97310368,5.85677965,5.91088385,1255826,27411918.77
2020-09-24,5.8703057,5.90276822,5.76480251,5.77562335,1447250,31133839.76
2020-09-25,5.82161192,5.85677965,5.680941,5.69446705,1049457,22228116.23
2020-09-28,5.69176184,5.7350452,5.64847848,5.64847848,911678,19171316.32
2020-09-29,5.70528789,5.7350452,5.63224722,5.64036285,901498,18902962.63
2020-09-30,5.6268368,5.73775041,5.6268368,5.680941,1005592,21129781.7
2020-10-09,5.79997024,5.93793595,5.71610873,5.91088385,1770402,38256445.97
2020-10-12,5.93252553,6.06778603,5.9244099,6.03802872,2385044,52925419.66
2020-10-13,6.02991309,6.03532351,5.90547343,5.96498805,1522874,33511692.15
