date,open,high,low,close,volume,amount
2020-01-02,3.12671931,3.17044965,3.11943092,3.14858448,22649790,97890767.0
2020-01-03,3.14858448,3.16316126,3.11214253,3.1340077,19906135,85691051.0
2020-01-06,3.11943092,3.14858448,3.09756575,3.11943092,20388689,87394223.0
2020-01-07,3.11943092,3.18502643,3.11214253,3.18502643,27986737,121426401.0
2020-01-08,3.17044965,3.19231482,3.11214253,3.11214253,28138382,121742098.0
2020-01-09,3.1340077,3.16316126,3.10485414,3.1340077,21132000,90912074.0
2020-01-10,3.14129609,3.17044965,3.12671931,3.14858448,15577323,67266473.0
2020-01-13,3.14129609,3.15587287,3.11214253,3.14858448,12331419,53008697.0
2020-01-14,3.15587287,3.27248711,3.14858448,3.22875677,60833066,268730597.0
2020-01-15,3.23604516,3.23604516,3.12671931,3.14129609,43503099,188686139.0
2020-01-16,3.14858448,3.15587287,3.10485414,3.11943092,22393521,95864069.0
2020-01-17,3.11943092,3.12671931,3.09027736,3.10485414,15106842,64442948.0
2020-01-20,3.10485414,3.11943092,3.09027736,3.11943092,13092556,55712243.0
2020-01-21,3.10485414,3.11214253,3.05383541,3.0611238,21131616,89130003.0
2020-01-22,3.05383541,3.06841219,3.01739346,3.05383541,13248578,55311062.0
2020-01-23,3.03925863,3.04654702,2.95908634,2.99552829,21147854,87089320.0
2020-02-03,2.6967043,2.6967043,2.6967043,2.6967043,11689900,43252630.0
2020-02-04,2.51449455,2.68212752,2.51449455,2.58737845,36767426,130978949.0
2020-02-05,2.60924362,2.66026235,2.58009006,2.61653201,26066435,93847999.0
2020-02-06,2.6238204,2.71128108,2.58009006,2.70399269,34626307,126631760.0
2020-02-07,2.67483913,2.6967043,2.6238204,2.68212752,30005574,109224682.0
2020-02-10,2.66755074,2.70399269,2.64568557,2.6967043,21050962,77388209.0
2020-02-11,2.6967043,2.75501142,2.68212752,2.70399269,24964472,93042005.0
2020-02-12,2.71128108,2.72585786,2.68212752,2.71856947,19170360,71082045.0
2020-02-13,2.71128108,2.73314625,2.66026235,2.66026235,21319038,78516358.0
2020-02-14,2.65297396,2.67483913,2.64568557,2.66755074,14192611,51855261.0
2020-02-17,2.68941591,2.78416498,2.68212752,2.77687659,38124437,143519418.0
2020-02-18,2.76229981,2.79874176,2.74043464,2.7695882,26372589,100034968.0
2020-02-19,2.7695882,2.79145337,2.74772303,2.76229981,22010399,83742928.0
2020-02-20,2.7695882,2.81331854,2.75501142,2.80603015,27759183,105964076.0
2020-02-21,2.80603015,2.82789532,2.78416498,2.82060693,24945127,96255306.0
