date,open,high,low,close,volume,amount
2020-01-02,8.72754608,8.82672274,8.71853002,8.7906585,2395278.0,23327538.0
2020-01-03,8.78164244,8.8808191,8.75459426,8.82672274,2360242.0,23084430.0
2020-01-06,8.76361032,9.04310818,8.70951396,9.03409212,5586676.0,55520485.0
2020-01-07,9.04310818,9.09720454,8.93491546,9.01606,2542755.0,25347598.0
2020-01-08,9.02507606,9.27752574,8.85377092,8.86278698,3533114.0,35293126.0
2020-01-09,8.9258994,8.99802788,8.8357388,8.96196364,1930668.0,19112220.0
2020-01-10,8.96196364,9.03409212,8.85377092,8.86278698,1768756.0,17490331.0
2020-01-13,8.86278698,9.02507606,8.78164244,8.99802788,1946428.0,19264109.0
2020-01-14,8.99802788,9.08818848,8.95294758,9.02507606,2703534.0,27042729.0
2020-01-15,8.99802788,9.03409212,8.86278698,8.93491546,1947830.0,19273042.0
2020-01-16,8.9258994,8.98901182,8.7906585,8.7906585,1638002.0,16079486.0
2020-01-17,8.79967456,8.8808191,8.66443366,8.71853002,1150089.0,11170841.0
2020-01-20,9.03409212,9.23244544,8.91688334,8.9709797,4410344.0,44016244.0
2020-01-21,9.01606,9.17834908,8.9258994,9.1062206,3294306.0,33066216.0
2020-01-22,9.07015636,9.4217827,8.93491546,9.3316221,3700954.0,37610414.0
2020-01-23,9.25949362,9.3767024,8.9258994,9.1062206,3448532.0,34852643.0
2020-02-03,8.19559854,8.19559854,8.19559854,8.19559854,613300.0,5574897.0
2020-02-04,7.3931692,8.09642188,7.3931692,7.95216492,3834967.0,33379687.0
2020-02-05,7.95216492,8.2947752,7.86200432,8.08740582,2746346.0,24652286.0
2020-02-06,8.08740582,8.23166278,7.9341328,8.13248612,2606853.0,23409006.0
2020-02-07,8.07838976,8.16855036,7.97019704,8.13248612,2325048.0,20841341.0
2020-02-10,8.114454,8.37591974,8.0693737,8.37591974,2743654.0,25096477.0
2020-02-11,8.42100004,8.42100004,8.2046146,8.2496949,2272818.0,20883465.0
2020-02-12,8.2046146,8.32182338,8.2046146,8.30379126,1935468.0,17761563.0
2020-02-13,8.2947752,8.33083944,8.12347006,8.15051824,2002548.0,18252975.0
2020-02-14,8.18658248,8.25871096,8.10543794,8.18658248,1605456.0,14554158.0
2020-02-17,8.24067884,8.6554176,8.24067884,8.57427306,3579128.0,33859776.0
