date,open,high,low,close,volume,amount
2022-04-21,30.36525672,34.86313332,27.19838442,32.0358966,14661211.0,466453064.03
2022-04-22,29.36470866,36.70818066,28.69461684,36.3042897,16537839.0,594923523.11
2022-04-25,34.31237292,34.31237292,28.52938872,29.17194252,12166160.0,417936477.06
2022-04-26,28.455954,29.0526111,25.3349784,25.71133134,9452647.0,275852966.16
2022-04-27,24.79339734,26.8036728,24.1416642,25.14221226,5584810.0,154540909.07
2022-04-28,25.16057094,26.05096692,22.8565566,22.8565566,6489933.0,170703723.83
2022-04-29,23.2237302,24.325251,22.78312188,23.71023522,5312699.0,136493234.17
2022-05-05,23.866284,24.94944612,23.70105588,24.94026678,4865632.0,129627434.68
2022-05-06,24.68324526,26.59254798,24.2793543,24.9219081,5685494.0,158572174.52
2022-05-09,26.00507022,26.56500996,25.07795688,26.1152223,5590569.0,157210741.12
2022-05-10,25.702152,28.5477474,25.32579906,28.05206304,8030343.0,238888778.79
2022-05-11,28.75887222,29.76859962,27.31771584,27.4462266,9153169.0,286296284.65
2022-05-12,27.78586218,28.81394826,26.161119,26.84039016,5555811.0,165643670.26
2022-05-13,27.2626398,27.32689518,25.71133134,26.38142316,3454290.0,99007310.68
2022-05-16,26.3906025,26.83121082,26.06014626,26.77613478,3167072.0,91445622.86
2022-05-17,26.50993392,26.54665128,24.4170444,24.76585932,4418047.0,120510423.68
2022-05-18,24.784218,25.1054949,24.38950638,24.52719648,2218971.0,59872252.04
2022-05-19,23.89382202,24.71996262,23.6826972,24.6006312,1878091.0,49961870.57
2022-05-20,24.76585932,24.98616348,24.5088378,24.60981054,1728301.0,46521715.03
2022-05-23,24.60981054,24.72914196,24.0039741,24.72914196,1807384.0,48047863.64
2022-05-24,24.91272876,24.91272876,23.11357812,23.21455086,2365046.0,61729887.12
2022-05-25,23.32470294,23.60008314,23.15947482,23.53582776,1434025.0,36613678.27
2022-05-26,23.5450071,24.08658816,23.43485502,23.4991104,1582042.0,40831592.06
2022-05-27,23.55418644,23.866284,23.42567568,23.866284,1627538.0,41934190.78
2022-05-30,23.76531126,24.08658816,23.6826972,23.9580774,1550651.0,40415910.15
2022-05-31,23.78366994,24.30689232,23.2237302,24.30689232,2385006.0,61954588.42
2022-06-01,24.05905014,24.52719648,24.05905014,24.36196836,1929424.0,51213147.05
2022-06-02,24.325251,24.6924246,23.93971872,24.53637582,1855428.0,49216789.0
2022-06-06,24.325251,25.02288084,24.325251,24.9219081,2281830.0,61745815.8
2022-06-07,24.94944612,24.94944612,24.1875609,24.325251,2226185.0,59370814.88
2022-06-08,24.33443034,24.56391384,23.4532137,23.98561542,1777741.0,46483906.03
2022-06-09,23.99479476,24.12330552,23.44403436,23.50828974,1255826.0,32384275.95
2022-06-10,23.7744906,24.11412618,23.65515918,23.79284928,1478013.0,38355152.04
2022-06-13,23.8203873,24.05905014,23.57254512,23.93971872,1416367.0,36810254.32
2022-06-14,23.6826972,23.88464268,23.2696269,23.84792532,1458249.0,37513499.75
2022-06-15,23.92136004,24.4170444,23.81120796,24.0498708,1999939.0,52524353.6
2022-06-16,24.04069146,24.31607166,23.93971872,24.17838156,1296283.0,34057721.22
2022-06-17,24.0039741,24.43540308,23.84792532,24.40786506,1631205.0,42978932.4
2022-06-20,24.5547345,25.0595982,24.325251,25.0595982,2469549.0,66573290.17
2022-06-21,25.265466,25.265466,24.2361322,24.50750202,2221690.0,58586719.19
2022-06-22,24.50750202,24.59172024,24.0489806,24.06769576,1182528.0,30701728.75
2022-06-23,23.98347754,24.82565974,23.98347754,24.797587,2007973.0,52835858.43
2022-06-24,25.05959924,25.05959924,24.61979298,24.80694458,1883605.0,49919184.52
2022-06-27,24.8911628,25.15317504,24.68529604,24.9847386,1576701.0,41957934.62
2022-06-28,25.0783144,25.19996294,24.7507991,25.05024166,1570712.0,41989335.87
2022-06-29,25.00345376,25.1251023,24.38585348,24.40456864,1728244.0,45586775.62
2022-06-30,24.40456864,24.68529604,24.40456864,24.4232838,1158350.0,30365768.61
2022-07-01,24.5168596,26.39773318,24.5168596,25.56490856,4101386.0,111659404.15
2022-07-04,25.51812066,25.85499354,25.15317504,25.39647212,1979712.0,53773040.52
2022-07-05,25.265466,25.39647212,24.49814444,24.87244764,1794161.0,47690290.47
2022-07-06,24.87244764,25.00345376,24.5168596,24.90052038,1134202.0,29952116.35
2022-07-07,24.87244764,25.1251023,24.53557476,24.54493234,1356900.0,35867543.54
2022-07-08,24.54493234,24.7040112,24.2361322,24.30163526,1417577.0,37091072.13
2022-07-11,24.17998672,24.1893443,23.861829,24.05833818,1002229.0,25670890.84
2022-07-12,24.05833818,24.20805946,23.70275014,23.71210772,940181.0,24038007.48
2022-07-13,23.6746774,24.01155028,23.6746774,23.89925932,757540.0,19305482.54
2022-07-14,23.7682532,24.40456864,23.7682532,24.36713832,1142022.0,29496444.71
2022-07-15,24.1893443,25.51812066,24.0957685,25.09702956,2863291.0,76243404.29
2022-07-18,25.0315265,25.97664208,24.85373248,25.75206016,3218541.0,88412491.71
2022-07-19,25.53683582,25.83627838,25.1718902,25.4526176,2428996.0,66184959.8
2022-07-20,25.63041162,25.6397692,25.0783144,25.265466,1308167.0,35309662.06
2022-07-21,25.265466,25.34032664,24.9847386,25.00345376,1039767.0,27875742.72
2022-07-22,25.00345376,26.08893304,24.95666586,26.0140724,3500043.0,96288417.57
2022-07-25,26.201224,26.21058158,25.09702956,25.34968422,1971660.0,53738850.66
2022-07-26,25.0783144,26.64103026,24.6104354,26.25736948,3125875.0,85734142.43
2022-07-27,25.92985418,26.41644834,25.8269208,26.18250884,2277053.0,63594378.35
2022-07-28,26.14507852,26.56616962,26.0140724,26.27608464,1986419.0,55766349.12
2022-07-29,26.27608464,26.53809688,25.86435112,26.0608603,1880751.0,52649844.32
2022-08-01,26.0608603,26.8562546,25.80820564,26.18250884,2048710.0,57848684.17
2022-08-02,25.95792692,26.09829062,24.12384124,24.44199896,2465777.0,65423071.78
2022-08-03,24.44199896,25.58362372,24.44199896,24.73208394,1955192.0,52498614.55
2022-08-04,25.13445988,25.13445988,24.43264138,24.797587,898122.0,23717183.08
2022-08-05,24.82565974,25.0315265,24.5168596,24.96602344,1051092.0,27825680.75
2022-08-08,24.96602344,25.5461934,24.59172024,25.44326002,1020265.0,27531680.46
2022-08-09,25.29353874,25.60233888,25.265466,25.42454486,864102.0,23443763.08
2022-08-10,25.42454486,25.44326002,25.09702956,25.265466,812685.0,21942673.1
2022-08-11,25.4526176,25.60233888,25.27482358,25.58362372,1131896.0,30833756.38
2022-08-12,25.6397692,25.6397692,24.97538102,25.02216892,1355800.0,36535755.61
2022-08-15,25.01281134,25.19996294,24.85373248,25.13445988,782015.0,20931366.43
2022-08-16,25.0783144,25.36839938,25.0315265,25.11574472,581122.0,15642387.45
2022-08-17,25.18124778,25.18124778,24.85373248,24.99409618,676743.0,18079934.3
2022-08-18,24.94730828,25.13445988,24.7507991,25.00345376,692400.0,18432349.03
2022-08-19,24.90987796,25.1251023,24.26420494,24.26420494,1141693.0,30064100.79
2022-08-22,24.15191398,24.38585348,24.05833818,24.35778074,682985.0,17670039.03
2022-08-23,24.35778074,24.3764959,23.92733206,24.10512608,747000.0,19251004.0
2022-08-24,24.29227768,24.29227768,23.30973178,23.4875258,1257080.0,31756634.38
2022-08-25,23.71210772,23.71210772,23.14129534,23.42202274,702465.0,17527912.61
2022-08-26,23.23487114,23.56238644,23.23487114,23.39395,592432.0,14799564.69
2022-08-29,23.2067984,23.4407379,23.02900438,23.31908936,410100.0,10197526.0
2022-08-30,23.31908936,23.45009548,23.23487114,23.38459242,409121.0,10204510.17
2022-08-31,23.39395,23.39395,22.76699214,22.926071,720154.0,17687995.18
2022-09-01,22.926071,23.14129534,22.86992552,22.88864068,364766.0,8948758.43
2022-09-02,22.88864068,23.0196468,22.8792831,22.94478616,327257.0,8024905.64
